user_id,order_id,order_date,item_price,quantity,city,category,channel
41,1172,2024-02-01 23:00:00,82.42,5,Cali,Electronics,Web
192,1220,2024-02-02 00:00:00,21.98,3,Bogota,Fashion,Web
155,1118,2024-02-02 01:00:00,125.33,2,Bogota,Fashion,Web
191,1182,2024-02-02 02:00:00,27.2,1,Cali,Electronics,Web
145,1287,2024-02-02 03:00:00,72.32,3,Bogota,Grocery,Web
161,1299,2024-02-02 04:00:00,103.95,3,Barranquilla,Fashion,App
157,1081,2024-02-02 05:00:00,175.47,2,Bogota,Home,Web
141,1210,2024-02-02 06:00:00,101.24,1,Medellin,Home,App
46,1149,2024-02-02 07:00:00,141.94,1,Medellin,Beauty,Web
35,1036,2024-02-02 08:00:00,198.6,5,Bogota,Home,App
134,1058,2024-02-02 09:00:00,30.64,3,Bogota,Beauty,Web
82,1130,2024-02-02 10:00:00,58.57,1,Medellin,Electronics,Web
115,1201,2024-02-02 11:00:00,81.94,1,Cali,Electronics,Web
197,1242,2024-02-02 12:00:00,87.26,4,Cali,Electronics,Web
47,1034,2024-02-02 13:00:00,85.15,4,Medellin,Grocery,App
153,1092,2024-02-02 14:00:00,181.98,1,Cali,Grocery,Web
194,1206,2024-02-02 15:00:00,144.24,5,Cali,Beauty,App
10,1212,2024-02-02 16:00:00,123.54,1,Cali,Home,Web
56,1158,2024-02-02 17:00:00,65.33,2,Medellin,Home,Web
30,1023,2024-02-02 18:00:00,165.64,3,Medellin,Electronics,Web
109,1292,2024-02-02 19:00:00,191.24,5,Cali,Fashion,App
5,1003,2024-02-02 20:00:00,165.13,2,Bogota,Grocery,App
119,1219,2024-02-02 21:00:00,5.31,5,Cali,Grocery,Web
33,1019,2024-02-02 22:00:00,129.1,2,Medellin,Electronics,Web
118,1151,2024-02-02 23:00:00,14.97,3,Bogota,Grocery,Web
65,1049,2024-02-03 00:00:00,55.23,3,Bogota,Electronics,App
146,1176,2024-02-03 01:00:00,16.61,4,Bogota,Beauty,App
177,1095,2024-02-03 02:00:00,122.74,2,Medellin,Home,Web
11,1104,2024-02-03 03:00:00,138.89,4,Cali,Fashion,Web
85,1249,2024-02-03 04:00:00,27.33,2,Bogota,Home,Web
26,1116,2024-02-03 05:00:00,79.85,4,Cali,Home,App
63,1227,2024-02-03 06:00:00,93.97,3,Barranquilla,Beauty,Web
86,1065,2024-02-03 07:00:00,76.97,5,Bogota,Grocery,App
59,1261,2024-02-03 08:00:00,28.6,4,Barranquilla,Fashion,Web
27,1294,2024-02-03 09:00:00,86.69,2,Barranquilla,Grocery,App
177,1242,2024-02-03 10:00:00,151.48,2,Cali,Home,App
161,1185,2024-02-03 11:00:00,18.85,3,Cali,Electronics,App
98,1245,2024-02-03 12:00:00,20.64,2,Barranquilla,Home,App
105,1124,2024-02-03 13:00:00,74.18,1,Medellin,Grocery,App
99,1267,2024-02-03 14:00:00,188.64,5,Bogota,Home,Web
129,1130,2024-02-03 15:00:00,135.37,4,Cali,Electronics,Web
149,1236,2024-02-03 16:00:00,137.34,5,Medellin,Beauty,Web
55,1017,2024-02-03 17:00:00,75.57,3,Medellin,Grocery,App
6,1039,2024-02-03 18:00:00,120.76,4,Bogota,Home,Web
197,1020,2024-02-03 19:00:00,6.98,4,Cali,Grocery,App
95,1224,2024-02-03 20:00:00,129.04,1,Bogota,Beauty,App
133,1281,2024-02-03 21:00:00,183.09,3,Barranquilla,Home,Web
102,1007,2024-02-03 22:00:00,124.45,2,Bogota,Home,Web
3,1099,2024-02-03 23:00:00,175.37,1,Bogota,Grocery,Web
181,1239,2024-02-04 00:00:00,146.17,1,Medellin,Grocery,Web
23,1086,2024-02-04 01:00:00,28.51,5,Bogota,Electronics,Web
53,1297,2024-02-04 02:00:00,180.98,5,Cali,Beauty,Web
165,1013,2024-02-04 03:00:00,17.96,5,Barranquilla,Electronics,App
83,1001,2024-02-04 04:00:00,109.12,1,Cali,Home,App
145,1292,2024-02-04 05:00:00,32.72,2,Bogota,Grocery,Web
85,1040,2024-02-04 06:00:00,7.28,4,Bogota,Home,Web
78,1110,2024-02-04 07:00:00,87.3,5,Cali,Home,Web
110,1013,2024-02-04 08:00:00,62.53,2,Barranquilla,Fashion,App
1,1230,2024-02-04 09:00:00,99.77,3,Medellin,Fashion,App
51,1083,2024-02-04 10:00:00,117.55,5,Medellin,Home,Web
173,1129,2024-02-04 11:00:00,13.53,4,Bogota,Grocery,Web
4,1230,2024-02-04 12:00:00,28.99,3,Barranquilla,Home,App
190,1144,2024-02-04 13:00:00,113.94,3,Medellin,Fashion,App
193,1027,2024-02-04 14:00:00,71.92,4,Bogota,Grocery,Web
113,1065,2024-02-04 15:00:00,147.19,5,Bogota,Home,App
32,1162,2024-02-04 16:00:00,132.2,1,Barranquilla,Beauty,Web
34,1228,2024-02-04 17:00:00,169.89,4,Bogota,Beauty,Web
92,1260,2024-02-04 18:00:00,140.04,4,Bogota,Home,App
95,1163,2024-02-04 19:00:00,88.84,4,Medellin,Grocery,App
72,1286,2024-02-04 20:00:00,136.23,3,Bogota,Home,Web
39,1009,2024-02-04 21:00:00,58.7,2,Bogota,Home,App
154,1194,2024-02-04 22:00:00,64.73,1,Cali,Fashion,Web
162,1117,2024-02-04 23:00:00,158.85,5,Barranquilla,Beauty,App
182,1269,2024-02-05 00:00:00,92.05,5,Cali,Fashion,Web
118,1079,2024-02-05 01:00:00,160.68,2,Barranquilla,Fashion,App
3,1092,2024-02-05 02:00:00,165.37,4,Medellin,Home,App
123,1265,2024-02-05 03:00:00,172.22,1,Cali,Fashion,Web
50,1256,2024-02-05 04:00:00,183.74,5,Bogota,Beauty,App
12,1132,2024-02-05 05:00:00,89.04,5,Cali,Fashion,App
193,1275,2024-02-05 06:00:00,67.18,4,Barranquilla,Beauty,App
54,1263,2024-02-05 07:00:00,118.53,2,Bogota,Fashion,Web
133,1170,2024-02-05 08:00:00,77.38,1,Bogota,Beauty,App
57,1000,2024-02-05 09:00:00,122.21,2,Medellin,Fashion,App
145,1063,2024-02-05 10:00:00,142.59,2,Bogota,Fashion,Web
112,1283,2024-02-05 11:00:00,139.24,1,Bogota,Grocery,App
47,1120,2024-02-05 12:00:00,78.04,1,Cali,Beauty,Web
151,1106,2024-02-05 13:00:00,37.54,5,Barranquilla,Beauty,Web
85,1174,2024-02-05 14:00:00,88.95,5,Medellin,Beauty,Web
142,1203,2024-02-05 15:00:00,32.81,1,Bogota,Electronics,Web
66,1164,2024-02-05 16:00:00,178.57,3,Bogota,Fashion,App
75,1119,2024-02-05 17:00:00,72.45,5,Barranquilla,Beauty,Web
179,1043,2024-02-05 18:00:00,35.12,3,Medellin,Electronics,App
103,1155,2024-02-05 19:00:00,9.96,1,Bogota,Grocery,Web
166,1206,2024-02-05 20:00:00,130.94,5,Medellin,Beauty,Web
192,1107,2024-02-05 21:00:00,129.2,2,Bogota,Beauty,Web
38,1250,2024-02-05 22:00:00,71.42,1,Medellin,Electronics,Web
50,1129,2024-02-05 23:00:00,18.98,4,Barranquilla,Fashion,App
98,1292,2024-02-06 00:00:00,84.88,3,Medellin,Grocery,App
82,1019,2024-02-06 01:00:00,65.69,1,Cali,Beauty,App
30,1281,2024-02-06 02:00:00,137.04,1,Bogota,Fashion,Web
79,1284,2024-02-06 03:00:00,123.13,5,Cali,Grocery,Web
91,1000,2024-02-06 04:00:00,76.1,5,Cali,Home,Web
179,1118,2024-02-06 05:00:00,47.49,5,Bogota,Home,Web
191,1034,2024-02-06 06:00:00,197.67,4,Medellin,Grocery,Web
52,1197,2024-02-06 07:00:00,93.53,5,Bogota,Electronics,App
166,1244,2024-02-06 08:00:00,139.21,1,Cali,Grocery,Web
79,1058,2024-02-06 09:00:00,32.41,5,Medellin,Grocery,App
30,1160,2024-02-06 10:00:00,99.69,2,Barranquilla,Electronics,Web
106,1178,2024-02-06 11:00:00,10.37,5,Bogota,Electronics,Web
51,1205,2024-02-06 12:00:00,103.56,4,Cali,Fashion,App
81,1011,2024-02-06 13:00:00,192.98,2,Cali,Fashion,Web
133,1275,2024-02-06 14:00:00,79.92,1,Cali,Electronics,App
29,1180,2024-02-06 15:00:00,12.6,1,Bogota,Home,App
132,1241,2024-02-06 16:00:00,11.04,3,Medellin,Home,Web
138,1215,2024-02-06 17:00:00,80.66,2,Cali,Grocery,App
184,1250,2024-02-06 18:00:00,36.2,3,Bogota,Beauty,Web
145,1298,2024-02-06 19:00:00,9.55,2,Bogota,Grocery,Web
74,1125,2024-02-06 20:00:00,152.46,2,Medellin,Grocery,App
17,1216,2024-02-06 21:00:00,94.41,4,Medellin,Beauty,Web
84,1284,2024-02-06 22:00:00,61.4,3,Bogota,Electronics,App
69,1184,2024-02-06 23:00:00,180.52,4,Bogota,Home,App
34,1038,2024-02-07 00:00:00,27.65,2,Bogota,Grocery,App
6,1222,2024-02-07 01:00:00,191.4,1,Cali,Beauty,Web
53,1183,2024-02-07 02:00:00,66.22,2,Cali,Fashion,Web
194,1177,2024-02-07 03:00:00,178.24,4,Cali,Grocery,App
126,1293,2024-02-07 04:00:00,122.57,3,Barranquilla,Home,Web
43,1150,2024-02-07 05:00:00,166.21,3,Medellin,Electronics,Web
115,1125,2024-02-07 06:00:00,196.88,4,Bogota,Grocery,Web
111,1233,2024-02-07 07:00:00,61.24,3,Bogota,Grocery,Web
151,1007,2024-02-07 08:00:00,192.42,5,Bogota,Beauty,Web
183,1128,2024-02-07 09:00:00,80.95,1,Barranquilla,Fashion,App
80,1263,2024-02-07 10:00:00,80.17,1,Medellin,Fashion,App
95,1156,2024-02-07 11:00:00,71.38,1,Bogota,Electronics,Web
118,1004,2024-02-07 12:00:00,110.57,3,Bogota,Home,Web
144,1085,2024-02-07 13:00:00,35.06,3,Medellin,Electronics,Web
8,1174,2024-02-07 14:00:00,112.97,2,Cali,Grocery,App
132,1289,2024-02-07 15:00:00,110.63,2,Bogota,Grocery,Web
104,1192,2024-02-07 16:00:00,153.57,1,Barranquilla,Fashion,App
132,1118,2024-02-07 17:00:00,167.56,5,Medellin,Home,Web
184,1217,2024-02-07 18:00:00,90.89,2,Bogota,Beauty,App
25,1113,2024-02-07 19:00:00,63.95,2,Barranquilla,Home,Web
195,1144,2024-02-07 20:00:00,55.57,3,Bogota,Grocery,App
96,1025,2024-02-07 21:00:00,42.95,5,Barranquilla,Beauty,Web
195,1135,2024-02-07 22:00:00,16.24,1,Barranquilla,Home,App
155,1231,2024-02-07 23:00:00,71.78,2,Cali,Home,Web
93,1075,2024-02-08 00:00:00,57.7,5,Cali,Beauty,App
160,1288,2024-02-08 01:00:00,193.45,5,Bogota,Grocery,App
178,1000,2024-02-08 02:00:00,113.75,1,Barranquilla,Home,Web
61,1146,2024-02-08 03:00:00,72.72,5,Medellin,Beauty,App
122,1286,2024-02-08 04:00:00,118.19,5,Cali,Grocery,Web
51,1141,2024-02-08 05:00:00,32.14,5,Barranquilla,Beauty,Web
147,1052,2024-02-08 06:00:00,91.59,2,Barranquilla,Beauty,Web
21,1068,2024-02-08 07:00:00,127.12,1,Cali,Home,Web
5,1089,2024-02-08 08:00:00,100.34,5,Bogota,Grocery,App
92,1219,2024-02-08 09:00:00,83.35,5,Barranquilla,Home,App
170,1191,2024-02-08 10:00:00,198.8,2,Medellin,Electronics,Web
61,1062,2024-02-08 11:00:00,176.66,1,Barranquilla,Electronics,Web
22,1072,2024-02-08 12:00:00,126.56,3,Cali,Grocery,App
149,1160,2024-02-08 13:00:00,116.03,2,Bogota,Beauty,App
70,1168,2024-02-08 14:00:00,126.03,1,Bogota,Home,Web
1,1088,2024-02-08 15:00:00,44.26,5,Medellin,Home,App
133,1175,2024-02-08 16:00:00,82.05,1,Cali,Grocery,Web
12,1268,2024-02-08 17:00:00,12.69,1,Bogota,Grocery,Web
90,1072,2024-02-08 18:00:00,97.73,1,Medellin,Electronics,App
46,1244,2024-02-08 19:00:00,110.89,3,Bogota,Fashion,Web
34,1076,2024-02-08 20:00:00,49.41,1,Cali,Grocery,Web
177,1158,2024-02-08 21:00:00,192.99,3,Medellin,Fashion,Web
78,1097,2024-02-08 22:00:00,182.34,5,Bogota,Grocery,App
45,1101,2024-02-08 23:00:00,145.82,3,Bogota,Beauty,App
155,1131,2024-02-09 00:00:00,109.01,5,Bogota,Beauty,Web
73,1101,2024-02-09 01:00:00,174.64,5,Medellin,Electronics,Web
26,1018,2024-02-09 02:00:00,30.48,3,Bogota,Electronics,Web
47,1081,2024-02-09 03:00:00,159.15,2,Bogota,Fashion,Web
121,1278,2024-02-09 04:00:00,29.34,4,Barranquilla,Grocery,Web
56,1128,2024-02-09 05:00:00,159.87,1,Barranquilla,Home,App
94,1088,2024-02-09 06:00:00,58.77,4,Medellin,Electronics,Web
107,1212,2024-02-09 07:00:00,176.03,1,Barranquilla,Home,Web
63,1142,2024-02-09 08:00:00,189.09,1,Bogota,Home,Web
48,1064,2024-02-09 09:00:00,34.02,5,Medellin,Grocery,Web
61,1075,2024-02-09 10:00:00,95.22,1,Medellin,Fashion,App
81,1198,2024-02-09 11:00:00,196.29,1,Medellin,Grocery,Web
26,1142,2024-02-09 12:00:00,99.26,3,Bogota,Electronics,Web
36,1092,2024-02-09 13:00:00,173.39,4,Medellin,Home,Web
1,1223,2024-02-09 14:00:00,119.8,3,Medellin,Grocery,Web
8,1290,2024-02-09 15:00:00,78.19,1,Cali,Grocery,Web
113,1101,2024-02-09 16:00:00,60.73,5,Bogota,Grocery,Web
99,1266,2024-02-09 17:00:00,44.63,3,Bogota,Electronics,Web
180,1109,2024-02-09 18:00:00,153.55,3,Bogota,Fashion,Web
47,1264,2024-02-09 19:00:00,80.38,2,Bogota,Grocery,Web
127,1002,2024-02-09 20:00:00,104.7,1,Medellin,Electronics,Web
56,1084,2024-02-09 21:00:00,101.0,5,Bogota,Home,App
14,1281,2024-02-09 22:00:00,117.57,3,Barranquilla,Beauty,Web
28,1116,2024-02-09 23:00:00,173.79,3,Bogota,Electronics,Web
78,1220,2024-02-10 00:00:00,196.24,5,Bogota,Beauty,Web
130,1153,2024-02-10 01:00:00,84.48,1,Cali,Grocery,Web
109,1152,2024-02-10 02:00:00,166.37,2,Bogota,Grocery,App
154,1011,2024-02-10 03:00:00,154.08,3,Medellin,Electronics,Web
14,1132,2024-02-10 04:00:00,116.84,2,Cali,Beauty,App
187,1292,2024-02-10 05:00:00,191.43,4,Bogota,Grocery,Web
56,1299,2024-02-10 06:00:00,44.09,1,Bogota,Home,Web
115,1227,2024-02-10 07:00:00,26.31,4,Bogota,Fashion,App
7,1270,2024-02-10 08:00:00,171.52,4,Bogota,Fashion,Web
3,1042,2024-02-10 09:00:00,90.63,4,Bogota,Grocery,Web
111,1020,2024-02-10 10:00:00,170.16,1,Bogota,Beauty,Web
151,1106,2024-02-10 11:00:00,179.15,1,Bogota,Grocery,App
107,1116,2024-02-10 12:00:00,17.18,5,Medellin,Beauty,Web
18,1123,2024-02-10 13:00:00,177.28,2,Cali,Home,App
38,1280,2024-02-10 14:00:00,92.42,2,Medellin,Beauty,Web
115,1291,2024-02-10 15:00:00,104.53,5,Bogota,Grocery,App
15,1202,2024-02-10 16:00:00,127.19,5,Bogota,Home,Web
192,1050,2024-02-10 17:00:00,185.64,4,Barranquilla,Electronics,App
119,1270,2024-02-10 18:00:00,8.73,5,Medellin,Fashion,Web
28,1276,2024-02-10 19:00:00,97.98,3,Barranquilla,Grocery,App
39,1140,2024-02-10 20:00:00,139.11,2,Bogota,Grocery,Web
185,1274,2024-02-10 21:00:00,145.93,5,Medellin,Grocery,Web
17,1289,2024-02-10 22:00:00,140.04,3,Medellin,Home,Web
86,1051,2024-02-10 23:00:00,31.21,3,Bogota,Electronics,Web
126,1026,2024-02-11 00:00:00,63.38,3,Medellin,Beauty,Web
44,1156,2024-02-11 01:00:00,74.95,3,Medellin,Electronics,App
25,1238,2024-02-11 02:00:00,161.87,4,Bogota,Home,App
145,1155,2024-02-11 03:00:00,59.36,3,Bogota,Grocery,Web
13,1290,2024-02-11 04:00:00,46.09,4,Cali,Fashion,App
25,1135,2024-02-11 05:00:00,191.7,4,Barranquilla,Grocery,Web
68,1143,2024-02-11 06:00:00,6.73,3,Bogota,Beauty,Web
138,1105,2024-02-11 07:00:00,199.58,2,Bogota,Fashion,App
67,1157,2024-02-11 08:00:00,136.98,3,Bogota,Grocery,App
109,1145,2024-02-11 09:00:00,166.55,3,Cali,Fashion,App
146,1001,2024-02-11 10:00:00,62.45,3,Bogota,Electronics,Web
111,1076,2024-02-11 11:00:00,7.79,2,Barranquilla,Home,App
111,1131,2024-02-11 12:00:00,148.88,1,Bogota,Grocery,Web
34,1089,2024-02-11 13:00:00,167.66,1,Bogota,Beauty,Web
111,1262,2024-02-11 14:00:00,149.39,4,Medellin,Electronics,Web
8,1107,2024-02-11 15:00:00,32.86,4,Cali,Grocery,App
