user_id,order_id,order_date,item_price,quantity,city,category,channel
141,1275,2024-01-24 19:30:00,,1.0,,Fashion,App
168,1057,2024-01-24 20:15:00,,5.0,bogotá,Fashion,
170,1397,2024-01-24 21:00:00,117.19,6.0,,Electrncs,App
137,1223,2024-01-24 21:45:00,104.71,,bogotá,Electronics,WEB
178,1045,1900-13-40 99:99:99,163.79,2.0,,Home,
27,1345,2024-01-24 23:15:00,137.72,3.0,bogotá,Home,Web
122,1192,2024-01-25 00:00:00,,3.0,Medellin,Electronics,app
194,1052,1900-13-40 99:99:99,129.59,2.0,Medellin,Home,App
5,1331,2024-01-25 01:30:00,5054.5,,Cali,Unknown,
29,1092,2024-01-25 02:15:00,116.43,4.0,Medellin,Electronics,app
165,1336,2024-01-25 03:00:00,15.83,1.0,bogotá,Grocery,app
166,1393,2024-01-25 03:45:00,197.21,1.0,Medellin,Fashion,app
83,1362,2024-01-25 04:30:00,52.74,4.0,,Grocery,
136,972,2024-01-25 05:15:00,,6.0,Bquilla,Unknown,Web
109,1298,2024-01-25 06:00:00,43.68,,,Electrncs,App
65,1204,2024-01-25 06:45:00,84.56,3.0,MEDELLIN,,app
86,1276,1900-13-40 99:99:99,,5.0,Bogota,Beauty,Web
145,1243,2024-01-25 08:15:00,131.29,3.0,Cali,Beauty,
71,1351,2024-01-25 09:00:00,53.61,,MEDELLIN,Beauty,
217,1039,2024-01-25 09:45:00,219.82,1.0,bogotá,Electronics,App
45,1086,2024-01-25 10:30:00,,6.0,Bquilla,Home,App
132,1192,2024-01-25 11:15:00,218.03,1.0,bogotá,Unknown,Web
36,960,2024-01-25 12:00:00,61.98,5.0,Bquilla,Grocery,App
70,1384,2024-01-25 12:45:00,114.46,1.0,Bquilla,Electrncs,Web
159,1326,2024-01-25 13:30:00,246.29,4.0,bogotá,Grocery,app
19,1279,2024-01-25 14:15:00,193.69,6.0,MEDELLIN,Grocery,
189,1097,2024-01-25 15:00:00,9.71,5.0,MEDELLIN,Grocery,App
108,1194,2024-01-25 15:45:00,19.11,6.0,Bquilla,Electrncs,WEB
182,1339,2024-01-25 16:30:00,117.59,3.0,MEDELLIN,Beauty,
167,1218,2024-01-25 17:15:00,227.58,1.0,Bquilla,Grocery,app
91,1201,2024-01-25 18:00:00,136.06,6.0,Bquilla,Electrncs,WEB
202,1243,1900-13-40 99:99:99,,2.0,Bogota,Electrncs,WEB
90,910,2024-01-25 19:30:00,29.05,1.0,Barranquilla,Home,Web
19,961,2024-01-25 20:15:00,165.22,3.0,Bogota,Electrncs,Web
39,1232,2024-01-25 21:00:00,206.06,6.0,bogotá,Beauty,
126,1125,2024-01-25 21:45:00,96.96,5.0,Barranquilla,Grocery,App
195,1052,2024-01-25 22:30:00,194.58,3.0,Medellin,Electrncs,App
173,1098,1900-13-40 99:99:99,241.23,2.0,bogotá,,App
141,951,2024-01-26 00:00:00,53.33,,,,Web
220,1159,2024-01-26 00:45:00,132.26,,Bogota,Fashion,app
126,958,2024-01-26 01:30:00,73.92,1.0,MEDELLIN,Fashion,App
58,971,2024-01-26 02:15:00,198.84,5.0,Bogota,Fashion,app
148,1047,2024-01-26 03:00:00,145.67,4.0,,Electrncs,App
220,1248,2024-01-26 03:45:00,,,,Beauty,WEB
200,962,2024-01-26 04:30:00,200.08,,,Grocery,App
61,1209,2024-01-26 05:15:00,100.8,,,Unknown,App
127,1272,2024-01-26 06:00:00,229.03,,Cali,Unknown,App
105,1142,2024-01-26 06:45:00,134.66,,Bogota,Unknown,Web
167,1392,2024-01-26 07:30:00,42.01,4.0,MEDELLIN,,WEB
1,1265,2024-01-26 08:15:00,174.89,5.0,Barranquilla,Home,App
131,1229,2024-01-26 09:00:00,198.94,2.0,Cali,Electronics,App
205,1006,2024-01-26 09:45:00,,2.0,Bquilla,Electronics,app
92,1125,1900-13-40 99:99:99,214.72,1.0,bogotá,Fashion,
190,1212,2024-01-26 11:15:00,226.82,,bogotá,Fashion,App
191,1117,2024-01-26 12:00:00,71.4,,,,app
113,1324,2024-01-26 12:45:00,245.93,6.0,MEDELLIN,Unknown,app
153,1140,2024-01-26 13:30:00,37.76,5.0,Bquilla,,Web
56,1158,2024-01-26 14:15:00,52.9,2.0,,Unknown,app
161,1275,2024-01-26 15:00:00,48.5,1.0,,Fashion,App
166,1161,2024-01-26 15:45:00,223.82,2.0,Cali,Grocery,Web
117,904,2024-01-26 16:30:00,,6.0,,Home,Web
134,1160,2024-01-26 17:15:00,40.57,2.0,bogotá,,App
58,953,2024-01-26 18:00:00,111.76,5.0,,Home,WEB
44,946,2024-01-26 18:45:00,154.98,4.0,Barranquilla,,app
173,1114,2024-01-26 19:30:00,23.62,6.0,Bogota,Home,Web
160,1076,2024-01-26 20:15:00,220.96,,Medellin,Fashion,WEB
173,908,2024-01-26 21:00:00,201.49,5.0,MEDELLIN,Electronics,App
61,998,2024-01-26 21:45:00,127.79,2.0,Bquilla,Fashion,app
47,919,2024-01-26 22:30:00,241.88,2.0,Bquilla,Home,app
149,1277,2024-01-26 23:15:00,106.19,4.0,MEDELLIN,Fashion,Web
80,1140,2024-01-27 00:00:00,246.08,1.0,,,
118,960,1900-13-40 99:99:99,167.98,1.0,,Beauty,app
213,1278,2024-01-27 01:30:00,159.76,3.0,Cali,Unknown,app
203,1389,2024-01-27 02:15:00,43.99,1.0,MEDELLIN,Electronics,app
229,1318,1900-13-40 99:99:99,220.84,4.0,Medellin,Beauty,App
164,1077,2024-01-27 03:45:00,108.59,3.0,Barranquilla,Grocery,WEB
227,1237,2024-01-27 04:30:00,43.07,3.0,Bquilla,Fashion,App
147,961,2024-01-27 05:15:00,6.11,,Medellin,Grocery,App
20,1044,2024-01-27 06:00:00,141.26,2.0,bogotá,Electrncs,Web
185,1115,2024-01-27 06:45:00,133.27,1.0,,Fashion,app
146,902,2024-01-27 07:30:00,,3.0,Bogota,Unknown,App
47,1059,2024-01-27 08:15:00,,2.0,MEDELLIN,Beauty,app
49,1126,2024-01-27 09:00:00,22.61,4.0,Bogota,,App
14,1385,2024-01-27 09:45:00,183.68,2.0,Bquilla,Electrncs,App
143,1168,2024-01-27 10:30:00,49.29,6.0,Medellin,Home,Web
159,1019,2024-01-27 11:15:00,,6.0,Cali,Unknown,WEB
1,1280,2024-01-27 12:00:00,,,,,WEB
117,1394,2024-01-27 12:45:00,136.58,3.0,,Home,App
54,988,2024-01-27 13:30:00,178.43,3.0,Cali,,Web
118,1228,2024-01-27 14:15:00,80.64,5.0,Cali,Home,
3,967,2024-01-27 15:00:00,,,Bquilla,,
144,1297,2024-01-27 15:45:00,205.94,4.0,Cali,Unknown,App
215,1256,2024-01-27 16:30:00,116.44,3.0,Medellin,Home,WEB
185,997,2024-01-27 17:15:00,91.38,1.0,Cali,,Web
203,1166,2024-01-27 18:00:00,,6.0,Barranquilla,Electrncs,WEB
12,1004,2024-01-27 18:45:00,207.58,4.0,Cali,Unknown,
74,1339,2024-01-27 19:30:00,85.8,4.0,,Beauty,WEB
224,1222,2024-01-27 20:15:00,45.92,3.0,Bogota,Grocery,app
16,1022,2024-01-27 21:00:00,178.87,4.0,Medellin,Beauty,
200,1375,2024-01-27 21:45:00,207.02,3.0,bogotá,Electronics,Web
102,928,2024-01-27 22:30:00,,2.0,Bogota,Electronics,App
204,1036,2024-01-27 23:15:00,62.25,,MEDELLIN,,App
152,1094,2024-01-28 00:00:00,38.07,5.0,Medellin,Unknown,WEB
156,1308,2024-01-28 00:45:00,88.94,2.0,,Electrncs,
117,1125,2024-01-28 01:30:00,114.24,6.0,Medellin,Fashion,Web
8,1231,2024-01-28 02:15:00,187.96,,MEDELLIN,Electrncs,App
122,1069,2024-01-28 03:00:00,163.83,,MEDELLIN,Fashion,app
92,908,2024-01-28 03:45:00,156.37,3.0,MEDELLIN,Fashion,WEB
164,1362,2024-01-28 04:30:00,90.04,2.0,Bquilla,Electrncs,
90,939,1900-13-40 99:99:99,210.84,1.0,bogotá,Unknown,App
136,924,2024-01-28 06:00:00,,1.0,Cali,Beauty,Web
186,1160,2024-01-28 06:45:00,244.84,6.0,Medellin,Fashion,App
60,1294,2024-01-28 07:30:00,159.63,,Bquilla,Grocery,
178,1342,2024-01-28 08:15:00,34.19,3.0,Cali,Electrncs,App
28,1125,2024-01-28 09:00:00,170.02,4.0,,Electrncs,App
220,1371,2024-01-28 09:45:00,83.3,3.0,Barranquilla,Electronics,app
101,1023,2024-01-28 10:30:00,,4.0,MEDELLIN,Beauty,app
41,1362,2024-01-28 11:15:00,20.2,,bogotá,Electronics,Web
228,937,2024-01-28 12:00:00,,,Barranquilla,Electrncs,App
192,1227,2024-01-28 12:45:00,,4.0,Bogota,Electrncs,app
155,1150,2024-01-28 13:30:00,59.11,1.0,Bquilla,Fashion,Web
191,1288,2024-01-28 14:15:00,209.75,3.0,,Beauty,App
145,1075,2024-01-28 15:00:00,71.98,2.0,bogotá,Home,WEB
201,989,2024-01-28 15:45:00,161.79,1.0,Cali,Grocery,app
161,1301,2024-01-28 16:30:00,174.46,,Bquilla,Fashion,Web
212,1353,2024-01-28 17:15:00,129.63,5.0,,Electrncs,WEB
205,936,2024-01-28 18:00:00,78.41,3.0,Bquilla,Fashion,
220,1215,2024-01-28 18:45:00,55.52,,Bquilla,Grocery,App
157,1075,2024-01-28 19:30:00,11.2,3.0,MEDELLIN,Electrncs,App
141,1360,2024-01-28 20:15:00,78.07,5.0,Bogota,,app
46,1183,2024-01-28 21:00:00,164.33,3.0,MEDELLIN,,Web
35,1352,2024-01-28 21:45:00,234.76,6.0,Bogota,Fashion,WEB
134,1360,2024-01-28 22:30:00,218.19,4.0,Bquilla,Unknown,Web
82,980,2024-01-28 23:15:00,192.22,2.0,Barranquilla,,app
115,1013,2024-01-29 00:00:00,,6.0,Cali,Electronics,Web
197,939,2024-01-29 00:45:00,167.25,1.0,Bquilla,Beauty,app
47,1200,2024-01-29 01:30:00,67.29,5.0,Bogota,Beauty,App
153,1123,2024-01-29 02:15:00,,4.0,Bogota,Electronics,WEB
194,1217,2024-01-29 03:00:00,168.67,1.0,,Electrncs,App
10,1248,1900-13-40 99:99:99,141.43,1.0,Bquilla,,Web
56,1014,2024-01-29 04:30:00,30.41,5.0,bogotá,Grocery,
30,1085,2024-01-29 05:15:00,113.42,,Barranquilla,Beauty,WEB
109,1222,2024-01-29 06:00:00,116.71,1.0,bogotá,Beauty,
5,955,2024-01-29 06:45:00,216.55,1.0,Cali,Electronics,WEB
119,939,2024-01-29 07:30:00,138.02,4.0,Bquilla,Electrncs,WEB
33,1253,2024-01-29 08:15:00,96.96,3.0,Bogota,Home,App
118,939,2024-01-29 09:00:00,244.27,1.0,Barranquilla,Beauty,app
65,1246,2024-01-29 09:45:00,30.35,2.0,Barranquilla,Unknown,
146,1360,2024-01-29 10:30:00,,4.0,Medellin,Beauty,app
224,1136,2024-01-29 11:15:00,13.38,1.0,Cali,Home,app
177,1188,2024-01-29 12:00:00,185.76,5.0,Barranquilla,,App
11,1161,2024-01-29 12:45:00,229.76,6.0,Bquilla,Home,Web
85,1115,2024-01-29 13:30:00,72.17,2.0,Bogota,,Web
26,1046,2024-01-29 14:15:00,215.01,6.0,Bogota,Grocery,app
63,1235,2024-01-29 15:00:00,75.18,6.0,Barranquilla,,App
217,1067,2024-01-29 15:45:00,,1.0,,Grocery,Web
86,991,2024-01-29 16:30:00,189.23,2.0,,,app
59,1252,2024-01-29 17:15:00,201.81,2.0,Bogota,,Web
27,958,2024-01-29 18:00:00,,3.0,,Unknown,App
177,958,2024-01-29 18:45:00,240.81,6.0,Bogota,Fashion,
205,1203,2024-01-29 19:30:00,,,Barranquilla,,App
161,1068,2024-01-29 20:15:00,78.27,3.0,Cali,,Web
98,1168,2024-01-29 21:00:00,,4.0,Barranquilla,,WEB
105,1262,2024-01-29 21:45:00,,,,Unknown,
99,944,2024-01-29 22:30:00,218.57,5.0,Barranquilla,Beauty,WEB
129,1244,2024-01-29 23:15:00,30.81,1.0,Barranquilla,,App
149,1080,2024-01-30 00:00:00,,4.0,Bquilla,Unknown,app
55,1069,2024-01-30 00:45:00,136.55,4.0,,Grocery,WEB
6,1255,2024-01-30 01:30:00,,5.0,Bquilla,Fashion,App
220,1090,2024-01-30 02:15:00,62.75,,,Electrncs,App
209,1054,2024-01-30 03:00:00,,,Cali,Beauty,WEB
197,1321,2024-01-30 03:45:00,118.79,3.0,Medellin,,app
95,1087,2024-01-30 04:30:00,77.41,2.0,,Electronics,App
133,906,2024-01-30 05:15:00,,3.0,Bogota,Fashion,WEB
102,1032,2024-01-30 06:00:00,76.42,4.0,Bquilla,Grocery,app
3,1134,2024-01-30 06:45:00,77.08,1.0,Cali,Electronics,app
181,944,2024-01-30 07:30:00,186.57,3.0,Medellin,Home,App
23,1213,2024-01-30 08:15:00,14.89,1.0,MEDELLIN,Beauty,Web
229,1148,2024-01-30 09:00:00,226.02,1.0,Barranquilla,Beauty,
53,1398,2024-01-30 09:45:00,213.51,2.0,,Fashion,App
165,930,2024-01-30 10:30:00,167.95,2.0,Barranquilla,Unknown,app
202,922,2024-01-30 11:15:00,149.53,,bogotá,,App
202,1325,2024-01-30 12:00:00,223.4,,Bogota,Home,
83,1293,2024-01-30 12:45:00,48.78,1.0,Bquilla,Electronics,Web
145,1059,2024-01-30 13:30:00,22.51,5.0,Bogota,,WEB
85,1262,2024-01-30 14:15:00,62.16,4.0,bogotá,,App
78,1336,2024-01-30 15:00:00,199.26,1.0,bogotá,Home,App
201,1057,2024-01-30 15:45:00,,1.0,Bquilla,Unknown,app
110,938,2024-01-30 16:30:00,146.95,6.0,Cali,Fashion,app
1,1314,1900-13-40 99:99:99,248.87,5.0,bogotá,,app
51,981,2024-01-30 18:00:00,214.36,3.0,MEDELLIN,Electronics,WEB
173,1255,2024-01-30 18:45:00,,,Barranquilla,Grocery,
205,1157,2024-01-30 19:30:00,18.72,3.0,,Beauty,App
4,1105,2024-01-30 20:15:00,208.35,5.0,Medellin,Fashion,
190,976,2024-01-30 21:00:00,150.95,2.0,bogotá,Electrncs,Web
193,1376,2024-01-30 21:45:00,31.39,3.0,bogotá,Fashion,
113,911,2024-01-30 22:30:00,26.18,,MEDELLIN,Electronics,WEB
32,1194,2024-01-30 23:15:00,,2.0,Bogota,Unknown,
34,1349,2024-01-31 00:00:00,168.29,1.0,Bogota,Fashion,Web
92,1123,2024-01-31 00:45:00,207.83,3.0,Barranquilla,Electronics,Web
95,912,2024-01-31 01:30:00,,,Barranquilla,Electronics,
72,945,2024-01-31 02:15:00,144.23,6.0,Cali,Grocery,App
39,1054,2024-01-31 03:00:00,130.81,2.0,Bquilla,,app
154,1012,2024-01-31 03:45:00,109.32,2.0,MEDELLIN,Electronics,Web
162,1132,2024-01-31 04:30:00,,168.0,Bquilla,Grocery,
182,916,2024-01-31 05:15:00,110.35,3.0,Bquilla,Home,Web
118,1259,2024-01-31 06:00:00,194.15,4.0,Medellin,Electrncs,
3,1122,1900-13-40 99:99:99,151.68,3.0,Bquilla,,
123,1253,2024-01-31 07:30:00,223.45,5.0,Medellin,Grocery,WEB
50,1087,2024-01-31 08:15:00,112.51,6.0,Bquilla,Electronics,App
12,1347,2024-01-31 09:00:00,152.95,,MEDELLIN,Beauty,app
193,1243,2024-01-31 09:45:00,158.93,,Medellin,,
54,1264,1900-13-40 99:99:99,149.15,6.0,Bogota,Unknown,WEB
133,1062,2024-01-31 11:15:00,5649.6,1.0,Medellin,Beauty,app
222,1395,2024-01-31 12:00:00,61.65,3.0,Medellin,Grocery,app
222,1225,2024-01-31 12:45:00,129.55,6.0,MEDELLIN,Unknown,
57,1366,2024-01-31 13:30:00,28.74,3.0,MEDELLIN,Electronics,WEB
145,1313,2024-01-31 14:15:00,97.97,6.0,Medellin,Fashion,WEB
112,1354,2024-01-31 15:00:00,123.45,2.0,bogotá,Electrncs,WEB
47,973,2024-01-31 15:45:00,164.1,1.0,MEDELLIN,,app
151,1132,2024-01-31 16:30:00,,1.0,Cali,Grocery,app
207,1123,1900-13-40 99:99:99,,5.0,Cali,,Web
229,1381,2024-01-31 18:00:00,186.67,6.0,Bogota,,App
85,1218,2024-01-31 18:45:00,128.05,3.0,Bquilla,Electronics,Web
142,1311,2024-01-31 19:30:00,159.62,1.0,Medellin,Home,app
66,959,2024-01-31 20:15:00,20.52,1.0,bogotá,Grocery,WEB
75,1234,1900-13-40 99:99:99,,4.0,,Home,
179,1121,2024-01-31 21:45:00,92.38,,Medellin,Home,App
103,936,2024-01-31 22:30:00,,1.0,MEDELLIN,Beauty,Web
166,1376,2024-01-31 23:15:00,14.28,6.0,Cali,Electronics,Web
192,1177,2024-02-01 00:00:00,37.59,5.0,Barranquilla,Electrncs,WEB
226,1095,2024-02-01 00:45:00,71.37,1.0,bogotá,Electrncs,Web
38,1303,2024-02-01 01:30:00,242.97,2.0,Barranquilla,Home,
50,1251,2024-02-01 02:15:00,84.84,3.0,Cali,Electrncs,app
98,1383,2024-02-01 03:00:00,122.06,5.0,,Electronics,Web
82,1141,2024-02-01 03:45:00,51.44,,Bquilla,Beauty,Web
30,1223,2024-02-01 04:30:00,153.86,5.0,Barranquilla,Electronics,
79,1118,2024-02-01 05:15:00,72.33,2.0,MEDELLIN,Grocery,WEB
91,1091,2024-02-01 06:00:00,,3.0,,Home,WEB
179,916,2024-02-01 06:45:00,130.59,3.0,MEDELLIN,Electronics,
191,911,2024-02-01 07:30:00,4.36,4.0,Barranquilla,,Web
226,1305,2024-02-01 08:15:00,4.89,6.0,,Fashion,WEB
52,1300,2024-02-01 09:00:00,57.11,2.0,,Electronics,WEB
166,1293,2024-02-01 09:45:00,12.07,4.0,bogotá,Home,app
225,1273,2024-02-01 10:30:00,29.68,2.0,MEDELLIN,Beauty,App
216,1092,2024-02-01 11:15:00,86.7,,Cali,Electrncs,Web
79,921,1900-13-40 99:99:99,201.24,3.0,,Beauty,WEB
30,1373,2024-02-01 12:45:00,144.3,5.0,Bquilla,Home,app
106,1019,2024-02-01 13:30:00,129.63,4.0,Medellin,Electrncs,
51,1109,2024-02-01 14:15:00,75.49,,Barranquilla,Grocery,app
81,1205,2024-02-01 15:00:00,233.14,2.0,,Electrncs,WEB
133,1169,2024-02-01 15:45:00,101.06,,Medellin,Grocery,Web
29,1091,2024-02-01 16:30:00,24.51,,Bquilla,Beauty,
132,1074,2024-02-01 17:15:00,155.42,,Bogota,Beauty,Web
138,1184,2024-02-01 18:00:00,31.12,1.0,Bquilla,Home,app
184,1103,2024-02-01 18:45:00,,,Cali,Grocery,app
145,1063,2024-02-01 19:30:00,128.33,4.0,bogotá,Beauty,App
74,1150,2024-02-01 20:15:00,218.93,6.0,Bquilla,Grocery,Web
17,1126,2024-02-01 21:00:00,,5.0,MEDELLIN,Beauty,app
84,1335,2024-02-01 21:45:00,,3.0,Medellin,Electrncs,app
216,1280,2024-02-01 22:30:00,248.23,6.0,Bquilla,Electronics,
69,1359,2024-02-01 23:15:00,,4.0,bogotá,Fashion,app
34,906,2024-02-02 00:00:00,70.86,4.0,Cali,Electrncs,Web
6,928,2024-02-02 00:45:00,100.46,1.0,,Unknown,app
53,1294,2024-02-02 01:30:00,107.19,3.0,Medellin,Electronics,Web
194,932,2024-02-02 02:15:00,104.52,6.0,,Unknown,App
205,1033,2024-02-02 03:00:00,227.18,6.0,bogotá,Beauty,app
126,1266,2024-02-02 03:45:00,5381.1,2.0,,Fashion,App
43,978,2024-02-02 04:30:00,153.15,1.0,bogotá,Fashion,app
203,1315,2024-02-02 05:15:00,79.42,1.0,,Beauty,app
115,1334,2024-02-02 06:00:00,206.48,6.0,Cali,Beauty,
111,1358,2024-02-02 06:45:00,238.9,6.0,Cali,Grocery,
151,957,2024-02-02 07:30:00,,5.0,Cali,Beauty,App
183,1370,2024-02-02 08:15:00,3.39,5.0,Bquilla,Home,
80,925,2024-02-02 09:00:00,,5.0,MEDELLIN,Beauty,
95,1381,2024-02-02 09:45:00,15.63,1.0,bogotá,Home,Web
203,1329,2024-02-02 10:30:00,66.63,2.0,Medellin,Beauty,WEB
118,1125,2024-02-02 11:15:00,17.7,4.0,Barranquilla,Grocery,App
144,1184,2024-02-02 12:00:00,152.14,5.0,Cali,Home,Web
8,903,2024-02-02 12:45:00,,2.0,Bquilla,Electronics,app
132,1364,2024-02-02 13:30:00,31.28,3.0,Cali,Home,
104,998,2024-02-02 14:15:00,97.81,5.0,Barranquilla,Electrncs,App
132,1296,1900-13-40 99:99:99,115.69,4.0,Barranquilla,Grocery,WEB
184,1388,2024-02-02 15:45:00,94.16,3.0,bogotá,,App
25,938,2024-02-02 16:30:00,32.89,3.0,Cali,,App
195,1170,2024-02-02 17:15:00,106.48,4.0,Barranquilla,Electrncs,app
96,1274,2024-02-02 18:00:00,188.54,5.0,MEDELLIN,Electrncs,Web
195,1184,2024-02-02 18:45:00,20.54,1.0,MEDELLIN,,Web
155,1056,1900-13-40 99:99:99,22.8,4.0,,Beauty,WEB
93,974,2024-02-02 20:15:00,90.63,4.0,,Electrncs,app
160,1271,2024-02-02 21:00:00,235.61,4.0,Barranquilla,Beauty,Web
178,1187,2024-02-02 21:45:00,,3.0,bogotá,Unknown,app
61,1029,2024-02-02 22:30:00,170.63,2.0,bogotá,Grocery,
122,1074,2024-02-02 23:15:00,92.39,1.0,Bquilla,Fashion,app
51,1361,2024-02-03 00:00:00,149.63,5.0,bogotá,,WEB
147,983,1900-13-40 99:99:99,,5.0,Bogota,Electrncs,App
21,921,2024-02-03 01:30:00,160.12,2.0,Cali,Electrncs,
5,1358,2024-02-03 02:15:00,228.58,4.0,bogotá,Electronics,Web
210,926,2024-02-03 03:00:00,154.31,1.0,MEDELLIN,Electrncs,WEB
92,1094,2024-02-03 03:45:00,218.8,5.0,Barranquilla,Grocery,App
170,1236,2024-02-03 04:30:00,181.82,6.0,Medellin,Home,WEB
61,1281,2024-02-03 05:15:00,32.78,5.0,Bquilla,Home,Web
22,1135,1900-13-40 99:99:99,225.91,4.0,Medellin,Electrncs,Web
149,1339,2024-02-03 06:45:00,19.41,6.0,bogotá,Electronics,WEB
70,991,2024-02-03 07:30:00,134.89,2.0,Medellin,Beauty,App
1,1376,2024-02-03 08:15:00,38.11,,Medellin,Grocery,WEB
133,920,2024-02-03 09:00:00,5.89,2.0,Bogota,Electronics,App
12,1202,2024-02-03 09:45:00,,2.0,MEDELLIN,Beauty,app
90,1363,2024-02-03 10:30:00,,,Bquilla,Grocery,App
46,1256,2024-02-03 11:15:00,123.04,1.0,MEDELLIN,Electrncs,app
34,1342,2024-02-03 12:00:00,145.57,5.0,,,WEB
177,983,2024-02-03 12:45:00,13.8,5.0,Bogota,Grocery,App
78,1161,2024-02-03 13:30:00,33.38,1.0,Medellin,Electrncs,app
218,1046,2024-02-03 14:15:00,,6.0,Cali,Unknown,
45,1340,2024-02-03 15:00:00,87.76,3.0,Barranquilla,,
155,1352,2024-02-03 15:45:00,183.11,5.0,Barranquilla,Grocery,Web
73,1286,2024-02-03 16:30:00,164.12,3.0,Medellin,,
26,1156,2024-02-03 17:15:00,211.86,6.0,,,app
47,957,2024-02-03 18:00:00,174.05,1.0,Bogota,Fashion,
121,1279,2024-02-03 18:45:00,109.19,6.0,MEDELLIN,,app
214,1321,1900-13-40 99:99:99,169.22,5.0,Barranquilla,Home,
56,914,2024-02-03 20:15:00,71.02,2.0,Bquilla,Beauty,WEB
94,1061,2024-02-03 21:00:00,78.66,,Medellin,Fashion,Web
107,1344,2024-02-03 21:45:00,197.88,4.0,Cali,Unknown,Web
63,1062,2024-02-03 22:30:00,,3.0,Medellin,Fashion,Web
48,1219,2024-02-03 23:15:00,,6.0,bogotá,Home,App
61,1396,2024-02-04 00:00:00,206.14,1.0,Medellin,Fashion,WEB
81,1180,2024-02-04 00:45:00,214.82,6.0,Bogota,Unknown,WEB
26,1179,2024-02-04 01:30:00,229.41,1.0,MEDELLIN,Electrncs,App
36,911,2024-02-04 02:15:00,2298.4500000000003,5.0,MEDELLIN,Unknown,WEB
1,1173,2024-02-04 03:00:00,81.76,5.0,Bquilla,Electronics,
8,1170,2024-02-04 03:45:00,146.8,5.0,Barranquilla,Home,WEB
113,1391,2024-02-04 04:30:00,94.68,6.0,Bogota,Electrncs,
99,1107,2024-02-04 05:15:00,151.47,,,Electronics,Web
180,926,2024-02-04 06:00:00,177.28,5.0,Bogota,Home,App
207,971,2024-02-04 06:45:00,173.04,1.0,Medellin,Electrncs,
47,959,2024-02-04 07:30:00,95.51,5.0,Bogota,,Web
127,1329,2024-02-04 08:15:00,44.21,2.0,Bogota,Electrncs,Web
56,1372,2024-02-04 09:00:00,109.34,5.0,,Unknown,WEB
214,1044,2024-02-04 09:45:00,38.22,6.0,,Electronics,Web
14,992,2024-02-04 10:30:00,222.85,4.0,Medellin,Fashion,
218,1208,2024-02-04 11:15:00,,2.0,Cali,Unknown,WEB
28,907,2024-02-04 12:00:00,41.15,,Bquilla,Home,app
215,978,2024-02-04 12:45:00,9.29,6.0,Cali,Electrncs,App
78,926,2024-02-04 13:30:00,162.52,6.0,Bquilla,Unknown,app
216,1073,2024-02-04 14:15:00,160.31,1.0,,Fashion,app
130,949,2024-02-04 15:00:00,87.13,6.0,Bquilla,Electronics,app
109,1399,2024-02-04 15:45:00,20.71,1.0,Barranquilla,Electronics,Web
154,1098,2024-02-04 16:30:00,104.18,6.0,Bogota,Electrncs,App
14,1286,2024-02-04 17:15:00,79.87,3.0,,Unknown,App
187,1248,2024-02-04 18:00:00,170.25,2.0,bogotá,Fashion,Web
56,1347,2024-02-04 18:45:00,,3.0,Cali,Grocery,WEB
115,1327,1900-13-40 99:99:99,,6.0,Bquilla,,app
7,1080,2024-02-04 20:15:00,56.82,2.0,Bogota,Home,App
3,923,2024-02-04 21:00:00,247.04,2.0,bogotá,Fashion,Web
111,1215,2024-02-04 21:45:00,115.14,4.0,Barranquilla,Grocery,app
151,1277,2024-02-04 22:30:00,173.0,3.0,bogotá,Electronics,WEB
107,1286,2024-02-04 23:15:00,37.72,4.0,Bogota,Electrncs,WEB
18,1303,1900-13-40 99:99:99,122.94,2.0,,Beauty,app
38,945,2024-02-05 00:45:00,9.8,1.0,,Beauty,WEB
227,914,2024-02-05 01:30:00,127.85,2.0,Barranquilla,Electrncs,App
115,1052,2024-02-05 02:15:00,241.11,4.0,,Fashion,App
15,1121,2024-02-05 03:00:00,97.9,3.0,Bquilla,,App
192,1105,2024-02-05 03:45:00,12.63,6.0,Bogota,Grocery,WEB
217,1354,2024-02-05 04:30:00,10.65,,Bogota,Home,App
119,1172,2024-02-05 05:15:00,98.83,3.0,Barranquilla,Electronics,
229,1281,2024-02-05 06:00:00,,90.0,Medellin,Unknown,App
28,1135,2024-02-05 06:45:00,8.77,6.0,MEDELLIN,Grocery,App
202,1239,2024-02-05 07:30:00,189.78,4.0,,,WEB
39,1127,2024-02-05 08:15:00,116.26,3.0,bogotá,Unknown,App
185,908,1900-13-40 99:99:99,74.44,5.0,Medellin,Beauty,app
17,1065,2024-02-05 09:45:00,225.32,1.0,Medellin,Unknown,Web
86,1331,2024-02-05 10:30:00,31.69,1.0,Medellin,Electronics,WEB
218,1343,2024-02-05 11:15:00,239.11,6.0,Cali,Electrncs,Web
126,1218,2024-02-05 12:00:00,80.55,1.0,Cali,Electronics,app
44,1113,2024-02-05 12:45:00,222.44,3.0,,Unknown,WEB
25,1016,2024-02-05 13:30:00,151.93,3.0,Cali,Fashion,WEB
145,1285,2024-02-05 14:15:00,207.2,2.0,Bquilla,Grocery,
13,1243,2024-02-05 15:00:00,246.05,2.0,Bquilla,Electrncs,Web
212,971,2024-02-05 15:45:00,,1.0,Bogota,Fashion,app
25,1294,2024-02-05 16:30:00,240.4,5.0,Barranquilla,Unknown,
